0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6936268210411072,0.8300397992134094,4.1814530504780123e-07,0.629185676574707,0.7955194115638733,-0.022287102416157722,0.5718819499015808,0.7103639841079712,-0.03235596790909767,0.5354061126708984,0.6345911026000977,-0.041018400341272354,0.4999612867832184,0.5824615359306335,-0.04927276074886322,0.6051430702209473,0.5476946830749512,-0.015145339071750641,0.5806100368499756,0.4371211528778076,-0.028730152174830437,0.5673063397407532,0.3708316683769226,-0.040417905896902084,0.5575997233390808,0.3120567202568054,-0.05060306191444397,0.6490551233291626,0.5284474492073059,-0.01999066211283207,0.6404837965965271,0.3944088816642761,-0.03210482746362686,0.6370745897293091,0.3161162734031677,-0.04513029009103775,0.6335968971252441,0.25206422805786133,-0.055617500096559525,0.6907630562782288,0.5400539636611938,-0.028599483892321587,0.6960766911506653,0.4140928387641907,-0.04759228602051735,0.7008731961250305,0.33730894327163696,-0.06237456202507019,0.7026090025901794,0.2696596384048462,-0.07297751307487488,0.7302349805831909,0.5750026702880859,-0.03885870799422264,0.7561579942703247,0.48402169346809387,-0.059284649789333344,0.7738057374954224,0.422517865896225,-0.06993617862462997,0.7864368557929993,0.3635791838169098,-0.07718515396118164,open_palm 
0.69377601146698,0.827820897102356,4.3479769828991266e-07,0.6294555068016052,0.7924068570137024,-0.02311515621840954,0.5725111961364746,0.7069332003593445,-0.033749889582395554,0.5347416400909424,0.6314999461174011,-0.04277418553829193,0.4985245168209076,0.579957902431488,-0.05134684219956398,0.6052399277687073,0.5449336171150208,-0.01576051115989685,0.5801822543144226,0.4344255030155182,-0.029378967359662056,0.5669116973876953,0.3682508170604706,-0.04118204489350319,0.557495653629303,0.3096051514148712,-0.05138203501701355,0.6491592526435852,0.5258983969688416,-0.020160166546702385,0.6405067443847656,0.3916756212711334,-0.03202642872929573,0.6369909644126892,0.31275075674057007,-0.04506766423583031,0.6337364912033081,0.24843370914459229,-0.05559096485376358,0.6907685399055481,0.5380157828330994,-0.028382986783981323,0.6961021423339844,0.41230902075767517,-0.04702585190534592,0.7002103924751282,0.33495885133743286,-0.06217390298843384,0.7016053795814514,0.2667790353298187,-0.07311888784170151,0.7302659153938293,0.5732203125953674,-0.038292136043310165,0.7562693953514099,0.48295682668685913,-0.05832424759864807,0.7735490798950195,0.42111992835998535,-0.0690717101097107,0.786051332950592,0.36138439178466797,-0.07646288722753525,open_palm 
0.6943516731262207,0.8277218341827393,4.2456116489120177e-07,0.6303510069847107,0.7935983538627625,-0.023176152259111404,0.5728092789649963,0.7082837820053101,-0.03362678363919258,0.5355570316314697,0.6329602003097534,-0.04237321391701698,0.5002492070198059,0.5803608894348145,-0.05058484151959419,0.6049718856811523,0.5438645482063293,-0.016019264236092567,0.5800880789756775,0.4334830343723297,-0.029604151844978333,0.5669063329696655,0.36718446016311646,-0.04133438691496849,0.5574978590011597,0.3086014688014984,-0.051496706902980804,0.6490519642829895,0.5245212912559509,-0.02033267170190811,0.6404157876968384,0.39095601439476013,-0.03222436457872391,0.637015700340271,0.3123745918273926,-0.04515507072210312,0.6337780952453613,0.2480672299861908,-0.05556923896074295,0.690778374671936,0.5363572835922241,-0.028468715026974678,0.6958127617835999,0.41083577275276184,-0.0472327396273613,0.7002261281013489,0.3338506519794464,-0.06228276342153549,0.7017142176628113,0.26593920588493347,-0.07311498373746872,0.7302676439285278,0.5714918375015259,-0.03831074759364128,0.7560381889343262,0.48139864206314087,-0.058633822947740555,0.7731395959854126,0.41973695158958435,-0.06953296810388565,0.7854145169258118,0.36001843214035034,-0.07696601748466492,open_palm 
0.6931001543998718,0.8220325112342834,4.268484872227418e-07,0.6292912364006042,0.7881448864936829,-0.022972648963332176,0.5728981494903564,0.7027602195739746,-0.03336688503623009,0.5363861918449402,0.6275606751441956,-0.042158305644989014,0.5006993412971497,0.5770718455314636,-0.05061344429850578,0.6058105230331421,0.5404654145240784,-0.016729066148400307,0.5808660387992859,0.4310019910335541,-0.030580909922719002,0.5677347779273987,0.3651731610298157,-0.042390599846839905,0.5584486126899719,0.30626586079597473,-0.05264270678162575,0.649628758430481,0.5211356282234192,-0.021165847778320312,0.6412641406059265,0.3872077763080597,-0.03333356976509094,0.6378772258758545,0.30846577882766724,-0.04637423902750015,0.6346986889839172,0.24391160905361176,-0.05697901174426079,0.691027045249939,0.5331588387489319,-0.029354887083172798,0.6961668729782104,0.40804776549339294,-0.048305731266736984,0.7002928853034973,0.3318674862384796,-0.0635814517736435,0.7017223834991455,0.2644387483596802,-0.07464390993118286,0.7302993535995483,0.5684367418289185,-0.03922291472554207,0.756370484828949,0.4792567491531372,-0.05966882035136223,0.7733879089355469,0.4173838794231415,-0.0709390640258789,0.7857460975646973,0.3570144772529602,-0.07877882570028305,open_palm 
0.6923729181289673,0.8186060786247253,4.158395654485503e-07,0.6294804811477661,0.7849782109260559,-0.022437166422605515,0.5728153586387634,0.6997093558311462,-0.03275977447628975,0.536107063293457,0.6241617202758789,-0.041553039103746414,0.5001343488693237,0.5739687085151672,-0.050059884786605835,0.6050801873207092,0.5371310710906982,-0.01600247621536255,0.5800456404685974,0.42717525362968445,-0.029270624741911888,0.5668346285820007,0.36190786957740784,-0.04081365838646889,0.557282030582428,0.30385851860046387,-0.05101918801665306,0.6487652063369751,0.5178771018981934,-0.020587215200066566,0.6395372748374939,0.3846051096916199,-0.032289233058691025,0.6357821226119995,0.30703628063201904,-0.04560789838433266,0.6317411661148071,0.2432810664176941,-0.056621700525283813,0.6902793645858765,0.5293716192245483,-0.028834715485572815,0.695717453956604,0.4053747057914734,-0.047291431576013565,0.6997653245925903,0.3278769850730896,-0.06321790814399719,0.7004798650741577,0.25980669260025024,-0.07496527582406998,0.729764461517334,0.5638560652732849,-0.03866272792220116,0.7562081813812256,0.4735586941242218,-0.05841146409511566,0.7731126546859741,0.4106777608394623,-0.06986775994300842,0.7848249077796936,0.350180447101593,-0.07811705023050308,open_palm 
0.6919541358947754,0.8138549327850342,4.0107920540322084e-07,0.6295439004898071,0.7802371382713318,-0.02144051343202591,0.572548508644104,0.6962714195251465,-0.03140793740749359,0.53559410572052,0.6211700439453125,-0.040045130997896194,0.4993787109851837,0.5725288987159729,-0.048477109521627426,0.6045190095901489,0.5357337594032288,-0.015422682277858257,0.5790983438491821,0.42670536041259766,-0.02866818942129612,0.5656242370605469,0.36172881722450256,-0.04003755748271942,0.5560462474822998,0.3041923940181732,-0.050040025264024734,0.6476587057113647,0.5158251523971558,-0.020338235422968864,0.6378793716430664,0.3831692039966583,-0.03190819174051285,0.6338766813278198,0.3057823181152344,-0.044684939086437225,0.6300077438354492,0.24225282669067383,-0.05525762215256691,0.6890621185302734,0.5263774991035461,-0.028814304620027542,0.6944741606712341,0.40225157141685486,-0.046864088624715805,0.6990563273429871,0.32535097002983093,-0.0617743544280529,0.7004973888397217,0.25791609287261963,-0.07281599193811417,0.7286428213119507,0.560020923614502,-0.03884490206837654,0.754557192325592,0.47075337171554565,-0.05810900405049324,0.771421492099762,0.40876156091690063,-0.06871964782476425,0.7833277583122253,0.3494422435760498,-0.07630351930856705,open_palm 
0.6916983723640442,0.8097020387649536,4.1767006564441544e-07,0.628864586353302,0.7768280506134033,-0.020954029634594917,0.5721157789230347,0.6914262771606445,-0.029859285801649094,0.5356151461601257,0.6167618632316589,-0.0374545082449913,0.49978530406951904,0.5698977112770081,-0.04483295604586601,0.6035727262496948,0.5293940901756287,-0.013487840071320534,0.5781956315040588,0.42110055685043335,-0.02552800253033638,0.565075159072876,0.3561754822731018,-0.036197155714035034,0.5557031035423279,0.2987453043460846,-0.045757610350847244,0.6469720602035522,0.5089314579963684,-0.018307197839021683,0.6381398439407349,0.3757866322994232,-0.028663596138358116,0.6346288323402405,0.29819127917289734,-0.04081050679087639,0.6310970783233643,0.23632758855819702,-0.05085112899541855,0.6886065006256104,0.5196016430854797,-0.02675468660891056,0.6941177248954773,0.39603331685066223,-0.04394696280360222,0.6979976892471313,0.31913456320762634,-0.05892632156610489,0.699013888835907,0.25220033526420593,-0.07000189274549484,0.727922260761261,0.5539947152137756,-0.03675181046128273,0.7539823651313782,0.4652248024940491,-0.055784620344638824,0.7705954313278198,0.4026491940021515,-0.06670545041561127,0.7825512886047363,0.3425465524196625,-0.07446451485157013,open_palm 
0.6914388537406921,0.8036566972732544,3.992659571849799e-07,0.6295058131217957,0.7722128629684448,-0.020779676735401154,0.5724005699157715,0.6882418990135193,-0.029747018590569496,0.5357190370559692,0.6139989495277405,-0.03755282983183861,0.4992247223854065,0.5677970051765442,-0.045174576342105865,0.6032754182815552,0.5277524590492249,-0.013456739485263824,0.5773130059242249,0.4197710454463959,-0.02603074535727501,0.5634725689888,0.35532987117767334,-0.03705449029803276,0.5535235404968262,0.29857194423675537,-0.04681646451354027,0.6461471319198608,0.5071156024932861,-0.018323669210076332,0.6367931962013245,0.3742901086807251,-0.02934536337852478,0.6328946352005005,0.29683569073677063,-0.04193941876292229,0.6289189457893372,0.23325437307357788,-0.052400507032871246,0.6871848106384277,0.5165831446647644,-0.02677481807768345,0.6922126412391663,0.3925057053565979,-0.04426177218556404,0.6967822313308716,0.31762516498565674,-0.05867994204163551,0.6978969573974609,0.2519815266132355,-0.06937195360660553,0.7263092398643494,0.5486072897911072,-0.03680720552802086,0.7513627409934998,0.4594663381576538,-0.055489588528871536,0.7676782011985779,0.3980019986629486,-0.06572747230529785,0.779262125492096,0.3389022946357727,-0.07309725135564804,open_palm 
0.6887831091880798,0.7990173101425171,4.1270152451033937e-07,0.6281334757804871,0.7695425152778625,-0.021196983754634857,0.5708372592926025,0.6858648061752319,-0.030161941424012184,0.5330185890197754,0.6116558313369751,-0.03793474659323692,0.4961448013782501,0.5656003952026367,-0.045378126204013824,0.6006165742874146,0.5239178538322449,-0.011936867609620094,0.5731271505355835,0.4182073175907135,-0.023740176111459732,0.5589004755020142,0.35480350255966187,-0.03428889065980911,0.5493166446685791,0.29951760172843933,-0.04371831566095352,0.6432802081108093,0.5021910667419434,-0.01644779182970524,0.6331923604011536,0.37065091729164124,-0.026486307382583618,0.6292580366134644,0.2935634255409241,-0.038324516266584396,0.6259347796440125,0.23115786910057068,-0.04826810583472252,0.6844964623451233,0.5104916095733643,-0.02476312965154648,0.6887645721435547,0.38724485039711,-0.041769977658987045,0.6930419206619263,0.3131594657897949,-0.05562877655029297,0.6945896744728088,0.2484741359949112,-0.06588291376829147,0.7239277958869934,0.5417248010635376,-0.03475227206945419,0.7479150295257568,0.45192641019821167,-0.05318016931414604,0.7642673850059509,0.39123252034187317,-0.06299614906311035,0.7760353088378906,0.33357036113739014,-0.06999652832746506,open_palm 
0.6860275268554688,0.7983258962631226,3.958366221468168e-07,0.6252419948577881,0.7682342529296875,-0.020135220140218735,0.5675455331802368,0.6859635710716248,-0.02862274833023548,0.5303406715393066,0.6133829951286316,-0.03603101894259453,0.4948168992996216,0.5659618377685547,-0.04303036257624626,0.5975250005722046,0.5241810083389282,-0.011043981648981571,0.5707257390022278,0.4196266531944275,-0.022697674110531807,0.5566530823707581,0.3566480278968811,-0.03316722810268402,0.5467694401741028,0.30233514308929443,-0.04239880293607712,0.6402349472045898,0.502763569355011,-0.015905311331152916,0.6312785148620605,0.37195906043052673,-0.025800684466958046,0.6273059248924255,0.2948372960090637,-0.03734832629561424,0.6234286427497864,0.23245014250278473,-0.04687412828207016,0.681094229221344,0.5112748146057129,-0.024476710706949234,0.6857635378837585,0.38886111974716187,-0.04092258960008621,0.6902918219566345,0.31554558873176575,-0.05397776886820793,0.6913212537765503,0.25147268176078796,-0.06357204914093018,0.7199729084968567,0.5423340201377869,-0.03466913104057312,0.743401288986206,0.45437896251678467,-0.05220729857683182,0.7592267990112305,0.3946962356567383,-0.0610487125813961,0.7703233361244202,0.33811143040657043,-0.06726258993148804,open_palm 
